responses_comment;questionaire_uuid;responses_time;wm_config;wm_testId;wm_date;responses_score;wm_id;wm_type;responses_stimulus
;984633bd-97d5-4e00-bca2-5cf898d79838;49519;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-07 08:49:32.918193;89;cantonese_test_2;mushra;reference_1
;984633bd-97d5-4e00-bca2-5cf898d79838;49519;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-07 08:49:32.918193;68;cantonese_test_2;mushra;reference_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;20096;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;85;lang_fam;languageFamiliarity;Lang_eng
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;20096;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;30;lang_fam;languageFamiliarity;Lang_jp
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;20096;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;lang_fam;languageFamiliarity;Lang_man
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;20096;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;lang_fam;languageFamiliarity;Lang_canto
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;6858;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;1;gender;gender;M
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;6858;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;0;gender;gender;F
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;6858;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;0;gender;gender;NB
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;6858;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;0;gender;gender;NA
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;184863;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;english_test_1;mushra;C5_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;184863;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;english_test_1;mushra;C5_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;184863;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;36;english_test_1;mushra;C1_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;184863;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;english_test_1;mushra;C1_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;184863;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;51;english_test_1;mushra;C3_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;184863;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;english_test_1;mushra;C3_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;184863;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;25;english_test_1;mushra;C4_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;184863;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;english_test_1;mushra;C4_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;184863;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;51;english_test_1;mushra;C2_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;184863;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;english_test_1;mushra;C2_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;184863;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;english_test_1;mushra;reference_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;184863;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;english_test_1;mushra;reference_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;161269;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;37;english_test_2;mushra;C1_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;161269;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;english_test_2;mushra;C1_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;161269;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;74;english_test_2;mushra;C4_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;161269;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;english_test_2;mushra;C4_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;161269;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;50;english_test_2;mushra;reference_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;161269;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;english_test_2;mushra;reference_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;161269;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;4;english_test_2;mushra;C2_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;161269;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;56;english_test_2;mushra;C2_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;161269;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;0;english_test_2;mushra;C3_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;161269;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;47;english_test_2;mushra;C3_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;144961;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;45;japanese_test_1;mushra;C1_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;144961;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;japanese_test_1;mushra;C1_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;144961;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;japanese_test_1;mushra;reference_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;144961;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;japanese_test_1;mushra;reference_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;144961;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;0;japanese_test_1;mushra;C3_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;144961;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;0;japanese_test_1;mushra;C3_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;144961;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;57;japanese_test_1;mushra;C4_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;144961;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;japanese_test_1;mushra;C4_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;144961;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;30;japanese_test_1;mushra;C2_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;144961;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;51;japanese_test_1;mushra;C2_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;220094;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;japanese_test_2;mushra;C1_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;220094;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;japanese_test_2;mushra;C1_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;220094;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;69;japanese_test_2;mushra;C2_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;220094;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;81;japanese_test_2;mushra;C2_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;220094;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;35;japanese_test_2;mushra;C3_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;220094;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;67;japanese_test_2;mushra;C3_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;220094;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;japanese_test_2;mushra;reference_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;220094;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;japanese_test_2;mushra;reference_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;220094;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;1;japanese_test_2;mushra;C4_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;220094;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;1;japanese_test_2;mushra;C4_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;220094;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;0;japanese_test_2;mushra;C5_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;220094;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;28;japanese_test_2;mushra;C5_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;131901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;mandarin_test_1;mushra;reference_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;131901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;mandarin_test_1;mushra;reference_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;131901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;mandarin_test_1;mushra;C2_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;131901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;19;mandarin_test_1;mushra;C2_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;131901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;49;mandarin_test_1;mushra;C3_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;131901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;mandarin_test_1;mushra;C3_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;131901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;36;mandarin_test_1;mushra;C4_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;131901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;mandarin_test_1;mushra;C4_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;131901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;0;mandarin_test_1;mushra;C1_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;131901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;0;mandarin_test_1;mushra;C1_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;167444;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;32;mandarin_test_2;mushra;C1_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;167444;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;77;mandarin_test_2;mushra;C1_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;167444;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;mandarin_test_2;mushra;reference_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;167444;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;mandarin_test_2;mushra;reference_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;167444;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;mandarin_test_2;mushra;C2_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;167444;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;mandarin_test_2;mushra;C2_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;167444;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;48;mandarin_test_2;mushra;C3_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;167444;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;mandarin_test_2;mushra;C3_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;167444;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;51;mandarin_test_2;mushra;C4_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;167444;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;mandarin_test_2;mushra;C4_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;202921;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;0;cantonese_test_1;mushra;C1_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;202921;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;76;cantonese_test_1;mushra;C1_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;202921;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;0;cantonese_test_1;mushra;C2_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;202921;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;13;cantonese_test_1;mushra;C2_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;202921;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;0;cantonese_test_1;mushra;C3_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;202921;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;31;cantonese_test_1;mushra;C3_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;202921;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;53;cantonese_test_1;mushra;C4_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;202921;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;83;cantonese_test_1;mushra;C4_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;202921;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;cantonese_test_1;mushra;reference_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;202921;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;cantonese_test_1;mushra;reference_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;202921;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;0;cantonese_test_1;mushra;C5_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;202921;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;33;cantonese_test_1;mushra;C5_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;123869;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;9;cantonese_test_2;mushra;C3_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;123869;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;70;cantonese_test_2;mushra;C3_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;123869;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;cantonese_test_2;mushra;reference_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;123869;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;cantonese_test_2;mushra;reference_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;123869;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;0;cantonese_test_2;mushra;C1_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;123869;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;72;cantonese_test_2;mushra;C1_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;123869;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;6;cantonese_test_2;mushra;C4_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;123869;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;28;cantonese_test_2;mushra;C4_2
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;123869;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;cantonese_test_2;mushra;C2_1
;e84369af-544e-4a74-8f5e-e1a938d1ea3b;123869;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-08 00:57:08.401752;100;cantonese_test_2;mushra;C2_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;26411;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;75;lang_fam;languageFamiliarity;Lang_eng
;d72887b1-a687-4995-835d-5e6e3a5abbea;26411;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;10;lang_fam;languageFamiliarity;Lang_jp
;d72887b1-a687-4995-835d-5e6e3a5abbea;26411;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;80;lang_fam;languageFamiliarity;Lang_man
;d72887b1-a687-4995-835d-5e6e3a5abbea;26411;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;100;lang_fam;languageFamiliarity;Lang_canto
;d72887b1-a687-4995-835d-5e6e3a5abbea;4828;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;1;gender;gender;M
;d72887b1-a687-4995-835d-5e6e3a5abbea;4828;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;0;gender;gender;F
;d72887b1-a687-4995-835d-5e6e3a5abbea;4828;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;0;gender;gender;NB
;d72887b1-a687-4995-835d-5e6e3a5abbea;4828;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;0;gender;gender;NA
;d72887b1-a687-4995-835d-5e6e3a5abbea;143248;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;21;english_test_1;mushra;C1_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;143248;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;63;english_test_1;mushra;C1_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;143248;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;79;english_test_1;mushra;C3_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;143248;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;76;english_test_1;mushra;C3_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;143248;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;20;english_test_1;mushra;C2_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;143248;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;62;english_test_1;mushra;C2_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;143248;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;78;english_test_1;mushra;reference_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;143248;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;71;english_test_1;mushra;reference_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;143248;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;64;english_test_1;mushra;C4_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;143248;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;75;english_test_1;mushra;C4_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;143248;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;49;english_test_1;mushra;C5_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;143248;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;72;english_test_1;mushra;C5_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;81245;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;73;english_test_2;mushra;C1_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;81245;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;86;english_test_2;mushra;C1_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;81245;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;71;english_test_2;mushra;C3_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;81245;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;73;english_test_2;mushra;C3_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;81245;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;38;english_test_2;mushra;reference_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;81245;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;76;english_test_2;mushra;reference_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;81245;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;60;english_test_2;mushra;C4_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;81245;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;77;english_test_2;mushra;C4_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;81245;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;54;english_test_2;mushra;C2_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;81245;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;67;english_test_2;mushra;C2_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;79647;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;34;japanese_test_1;mushra;C1_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;79647;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;65;japanese_test_1;mushra;C1_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;79647;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;31;japanese_test_1;mushra;C4_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;79647;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;67;japanese_test_1;mushra;C4_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;79647;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;72;japanese_test_1;mushra;reference_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;79647;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;78;japanese_test_1;mushra;reference_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;79647;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;68;japanese_test_1;mushra;C2_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;79647;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;62;japanese_test_1;mushra;C2_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;79647;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;26;japanese_test_1;mushra;C3_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;79647;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;55;japanese_test_1;mushra;C3_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;76797;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;67;japanese_test_2;mushra;C1_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;76797;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;88;japanese_test_2;mushra;C1_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;76797;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;68;japanese_test_2;mushra;C4_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;76797;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;83;japanese_test_2;mushra;C4_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;76797;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;56;japanese_test_2;mushra;reference_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;76797;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;69;japanese_test_2;mushra;reference_2
;d72887b1-a687-4995-835d-5e6e3a5abbea;76797;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;30;japanese_test_2;mushra;C5_1
;d72887b1-a687-4995-835d-5e6e3a5abbea;76797;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-09 01:56:42.548476;50;japanese_test_2;mushra;C5_2
