responses_comment;wm_id;wm_config;responses_score;responses_time;wm_testId;wm_date;questionaire_uuid;wm_type;responses_stimulus
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;72;108298;mushra_noloop_nowav;2025-05-03 18:20:03.069494;8148da74-b88f-4f19-960b-a620583c6104;mushra;C1_2
;lang_fam;configs/mushra_noloop_nowav.yaml;60;34428;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;languageFamiliarity;Lang_eng
;lang_fam;configs/mushra_noloop_nowav.yaml;62;34428;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;languageFamiliarity;Lang_jp
;lang_fam;configs/mushra_noloop_nowav.yaml;0;34428;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;languageFamiliarity;Lang_man
;lang_fam;configs/mushra_noloop_nowav.yaml;100;34428;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;languageFamiliarity;Lang_canto
;gender;configs/mushra_noloop_nowav.yaml;1;10652;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;gender;M
;gender;configs/mushra_noloop_nowav.yaml;0;10652;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;gender;F
;gender;configs/mushra_noloop_nowav.yaml;0;10652;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;gender;NB
;gender;configs/mushra_noloop_nowav.yaml;0;10652;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;gender;NA
;english_test_1;configs/mushra_noloop_nowav.yaml;100;297596;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_1
;english_test_1;configs/mushra_noloop_nowav.yaml;73;297596;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_2
;english_test_1;configs/mushra_noloop_nowav.yaml;100;297596;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_1
;english_test_1;configs/mushra_noloop_nowav.yaml;69;297596;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_2
;english_test_1;configs/mushra_noloop_nowav.yaml;30;297596;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_1
;english_test_1;configs/mushra_noloop_nowav.yaml;100;297596;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_2
;english_test_1;configs/mushra_noloop_nowav.yaml;100;297596;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C5_1
;english_test_1;configs/mushra_noloop_nowav.yaml;100;297596;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C5_2
;english_test_1;configs/mushra_noloop_nowav.yaml;50;297596;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_1
;english_test_1;configs/mushra_noloop_nowav.yaml;46;297596;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_2
;english_test_1;configs/mushra_noloop_nowav.yaml;100;297596;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_1
;english_test_1;configs/mushra_noloop_nowav.yaml;100;297596;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_2
;english_test_2;configs/mushra_noloop_nowav.yaml;100;1898340;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_1
;english_test_2;configs/mushra_noloop_nowav.yaml;100;1898340;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_2
;english_test_2;configs/mushra_noloop_nowav.yaml;0;1898340;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_1
;english_test_2;configs/mushra_noloop_nowav.yaml;100;1898340;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_2
;english_test_2;configs/mushra_noloop_nowav.yaml;31;1898340;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_1
;english_test_2;configs/mushra_noloop_nowav.yaml;49;1898340;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_2
;english_test_2;configs/mushra_noloop_nowav.yaml;100;1898340;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_1
;english_test_2;configs/mushra_noloop_nowav.yaml;100;1898340;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_2
;english_test_2;configs/mushra_noloop_nowav.yaml;100;1898340;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_1
;english_test_2;configs/mushra_noloop_nowav.yaml;72;1898340;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;0;61010;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;52;61010;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;100;61010;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;69;61010;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;51;61010;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;100;61010;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;0;61010;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;72;61010;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;48;61010;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;0;61010;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;100;108398;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;100;108398;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;0;108398;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C5_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;51;108398;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C5_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;100;108398;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;50;108398;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;100;108398;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;100;108398;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;0;108398;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;47;108398;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;100;108398;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;41;108398;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;100;60229;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;100;60229;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;100;60229;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;0;60229;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;67;60229;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;30;60229;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;100;60229;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;100;60229;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;100;60229;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;100;60229;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;65;87999;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;70;87999;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;100;87999;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;100;87999;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;51;87999;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;100;87999;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;100;87999;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;70;87999;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;100;87999;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;100;87999;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;100;111845;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;71;111845;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;100;111845;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;100;111845;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;0;111845;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;100;111845;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;100;111845;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;33;111845;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;100;111845;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;0;111845;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;52;111845;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C5_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;68;111845;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C5_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;49;130118;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;52;130118;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C3_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;100;130118;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;51;130118;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C2_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;69;130118;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;49;130118;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C4_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;48;130118;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;100;130118;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;reference_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;70;130118;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;70;130118;mushra_noloop_nowav;2025-05-03 18:48:33.456151;56b84b7f-70a4-4490-9dc3-9cf410586b47;mushra;C1_2
;lang_fam;configs/mushra_noloop_nowav.yaml;50;42163;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;languageFamiliarity;Lang_eng
;lang_fam;configs/mushra_noloop_nowav.yaml;80;42163;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;languageFamiliarity;Lang_jp
;lang_fam;configs/mushra_noloop_nowav.yaml;60;42163;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;languageFamiliarity;Lang_man
;lang_fam;configs/mushra_noloop_nowav.yaml;90;42163;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;languageFamiliarity;Lang_canto
;gender;configs/mushra_noloop_nowav.yaml;1;3033;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;gender;M
;gender;configs/mushra_noloop_nowav.yaml;0;3033;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;gender;F
;gender;configs/mushra_noloop_nowav.yaml;0;3033;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;gender;NB
;gender;configs/mushra_noloop_nowav.yaml;0;3033;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;gender;NA
;english_test_1;configs/mushra_noloop_nowav.yaml;80;588256;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_1
;english_test_1;configs/mushra_noloop_nowav.yaml;100;588256;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_2
;english_test_1;configs/mushra_noloop_nowav.yaml;40;588256;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C5_1
;english_test_1;configs/mushra_noloop_nowav.yaml;43;588256;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C5_2
;english_test_1;configs/mushra_noloop_nowav.yaml;0;588256;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_1
;english_test_1;configs/mushra_noloop_nowav.yaml;45;588256;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_2
;english_test_1;configs/mushra_noloop_nowav.yaml;100;588256;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_1
;english_test_1;configs/mushra_noloop_nowav.yaml;70;588256;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_2
;english_test_1;configs/mushra_noloop_nowav.yaml;50;588256;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_1
;english_test_1;configs/mushra_noloop_nowav.yaml;25;588256;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_2
;english_test_1;configs/mushra_noloop_nowav.yaml;60;588256;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_1
;english_test_1;configs/mushra_noloop_nowav.yaml;50;588256;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_2
;english_test_2;configs/mushra_noloop_nowav.yaml;69;198411;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_1
;english_test_2;configs/mushra_noloop_nowav.yaml;100;198411;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_2
;english_test_2;configs/mushra_noloop_nowav.yaml;50;198411;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_1
;english_test_2;configs/mushra_noloop_nowav.yaml;65;198411;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_2
;english_test_2;configs/mushra_noloop_nowav.yaml;61;198411;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_1
;english_test_2;configs/mushra_noloop_nowav.yaml;100;198411;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_2
;english_test_2;configs/mushra_noloop_nowav.yaml;20;198411;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_1
;english_test_2;configs/mushra_noloop_nowav.yaml;100;198411;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_2
;english_test_2;configs/mushra_noloop_nowav.yaml;0;198411;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_1
;english_test_2;configs/mushra_noloop_nowav.yaml;25;198411;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;35;164907;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;0;164907;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;0;164907;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;61;164907;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;61;164907;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;100;164907;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;35;164907;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;100;164907;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;100;164907;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;100;164907;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;80;162042;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;100;162042;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;100;162042;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;100;162042;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;100;162042;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;100;162042;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;0;162042;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;0;162042;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;20;162042;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C5_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;70;162042;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C5_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;100;162042;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_1
